O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3003,70710,3665,70436
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1393,25217,1557,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1252,19943,1410,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,782,12530,900,12557
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1571,33504,2038,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3021,70832,3702,71976
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1684,23791,1649,22255
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2708,70822,3152,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1997,37510,2246,37781
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,632,11165,789,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,3465,42926,2390,38988
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1283,20388,1251,22410
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2998,54840,2362,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1536,24169,1421,26169
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2285,24858,1973,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2091,27242,1743,24230
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2919,40872,2489,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,746,9176,795,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,696,10609,742,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1624,21904,1572,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,781,11692,671,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,891,8735,819,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,790,10302,691,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1065,21898,1154,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,547,6250,568,6259
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,837,8242,754,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,687,6751,652,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1445,27980,1498,27469
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,605,5359,554,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,667,12866,727,13523
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,651,6640,625,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,303,2912,324,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,875,17249,941,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1463,36020,1478,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,943,12049,881,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,870,14268,970,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,987,15739,909,15560
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,877,10756,832,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,576,4479,573,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,922,18870,863,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,876,9808,861,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,665,9171,668,9539
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2012,36472,1949,33573
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1011,10607,1064,12101
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1145,23872,1107,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1534,14152,1154,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1723,13791,1096,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2121,30166,1666,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1490,18372,1374,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1752,18083,1392,18749
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1923,49258,1940,48681
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1317,18195,1303,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,504,6563,507,6629
